"host time (us)","GPU PowerVR Series8XEP, GE8320, Device 0/Frame time","GPU PowerVR Series8XEP, GE8320, Device 0/Frames per second (FPS)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU clock speed","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory interface load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory read bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory total bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory write bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiler triangle load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiles per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangle ratio (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per draw","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Vertices per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/HSR efficiency (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP pixel load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP tiles in flight (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Overdraw","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Z load/store (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per pixel","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per vertex","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: compute (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: pixel (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: vertex (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Register overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shader processing load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texture overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texturing active (%)","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","Processes/PID 21070 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time"
820512750000,7.64E-02,1.31E+01,6.50E+08,1.48E+01,5.79E+08,1.54E+09,9.56E+08,9.50E+01,7.26E-02,4.75E-02,7.48E+00,5.71E-03,3.74E-03,9.52E-04,3.24E+02,1.00E+02,1.42E+00,1.18E+02,1.55E+03,1.18E+02,1.55E+03,2.00E+00,0.00E+00,2.76E-01,1.00E+02,8.76E+06,1.15E+08,1.00E+00,5.78E+00,0.00E+00,0.00E+00,6.06E+01,5.99E+01,0.00E+00,6.68E+01,1.78E-03,0.00E+00,8.76E+06,1.15E+08,2.36E+02,3.09E+03,6.68E+01,2.40E+00,5.20E+01,0.00E+00,7.26E-02,0.00E+00,4.75E-02,0.00E+00,5.71E-03,0.00E+00,3.74E-03
820512800000,7.43E-02,1.35E+01,6.50E+08,2.92E+01,1.77E+09,3.03E+09,1.26E+09,9.27E+01,6.88E-02,4.63E-02,4.93E+01,3.66E-02,2.47E-02,9.66E+00,2.06E+00,3.66E+01,4.64E+03,1.17E+06,1.57E+07,4.26E+05,5.74E+06,1.02E+00,0.00E+00,4.57E-01,1.00E+02,8.03E+06,1.08E+08,1.09E+00,1.12E+01,0.00E+00,0.00E+00,3.80E+01,4.67E+01,0.00E+00,4.31E+01,7.16E+00,0.00E+00,8.76E+06,1.18E+08,1.19E+06,1.60E+07,5.03E+01,5.37E-01,7.07E+01,0.00E+00,6.88E-02,0.00E+00,4.63E-02,0.00E+00,3.66E-02,0.00E+00,2.47E-02
820512850000,7.02E-02,1.42E+01,6.50E+08,3.00E+01,1.81E+09,3.12E+09,1.31E+09,8.99E+01,6.32E-02,4.50E-02,5.49E+01,3.85E-02,2.74E-02,9.66E+00,2.15E+00,3.66E+01,3.66E+03,1.10E+06,1.57E+07,4.03E+05,5.74E+06,1.02E+00,0.00E+00,4.63E-01,1.00E+02,7.75E+06,1.10E+08,1.09E+00,1.11E+01,0.00E+00,0.00E+00,3.84E+01,4.67E+01,0.00E+00,4.45E+01,7.16E+00,0.00E+00,8.45E+06,1.20E+08,1.12E+06,1.60E+07,5.16E+01,7.55E-01,7.09E+01,0.00E+00,6.32E-02,0.00E+00,4.50E-02,0.00E+00,3.85E-02,0.00E+00,2.74E-02
820512900000,7.40E-02,1.35E+01,6.50E+08,1.91E+01,8.97E+08,1.98E+09,1.09E+09,9.55E+01,7.06E-02,4.78E-02,1.93E+01,1.43E-02,9.66E-03,2.41E+00,2.09E+00,6.89E+01,3.68E+03,2.90E+05,3.92E+06,2.00E+05,2.70E+06,1.01E+00,0.00E+00,3.10E-01,1.00E+02,8.44E+06,1.14E+08,1.00E+00,5.81E+00,0.00E+00,0.00E+00,5.87E+01,4.50E+01,0.00E+00,6.47E+01,1.71E+00,0.00E+00,8.48E+06,1.15E+08,2.92E+05,3.95E+06,6.64E+01,9.44E-01,5.51E+01,0.00E+00,7.06E-02,0.00E+00,4.78E-02,0.00E+00,1.43E-02,0.00E+00,9.66E-03
820512950000,7.78E-02,1.29E+01,6.50E+08,2.56E+01,1.49E+09,2.67E+09,1.17E+09,9.54E+01,7.42E-02,4.77E-02,3.93E+01,3.06E-02,1.96E-02,7.24E+00,2.20E+00,2.58E+01,3.81E+03,9.15E+05,1.18E+07,2.36E+05,3.04E+06,1.02E+00,0.00E+00,4.37E-01,1.00E+02,8.90E+06,1.14E+08,1.08E+00,1.12E+01,0.00E+00,0.00E+00,4.08E+01,4.70E+01,0.00E+00,4.85E+01,5.42E+00,0.00E+00,9.63E+06,1.24E+08,9.32E+05,1.20E+07,5.39E+01,1.53E+00,6.76E+01,0.00E+00,7.42E-02,0.00E+00,4.77E-02,0.00E+00,3.06E-02,0.00E+00,1.96E-02
820513000000,7.11E-02,1.41E+01,6.50E+08,2.74E+01,1.66E+09,2.85E+09,1.19E+09,8.27E+01,5.88E-02,4.14E-02,4.94E+01,3.51E-02,2.47E-02,9.65E+00,2.15E+00,3.66E+01,3.97E+03,1.11E+06,1.57E+07,4.08E+05,5.74E+06,1.02E+00,0.00E+00,4.27E-01,1.00E+02,6.82E+06,9.59E+07,1.10E+00,1.05E+01,0.00E+00,0.00E+00,3.54E+01,4.65E+01,0.00E+00,3.59E+01,7.13E+00,0.00E+00,7.50E+06,1.05E+08,1.13E+06,1.59E+07,4.31E+01,1.30E+00,7.29E+01,0.00E+00,5.88E-02,0.00E+00,4.14E-02,0.00E+00,3.51E-02,0.00E+00,2.47E-02
820513050000,7.44E-02,1.34E+01,6.50E+08,1.51E+01,6.08E+08,1.57E+09,9.63E+08,9.06E+01,6.74E-02,4.53E-02,9.47E+00,7.05E-03,4.74E-03,2.81E-01,5.04E+00,3.22E+01,3.94E+02,3.39E+04,4.56E+05,1.09E+04,1.47E+05,1.02E+00,0.00E+00,2.76E-01,1.00E+02,8.52E+06,1.15E+08,9.99E-01,5.77E+00,0.00E+00,0.00E+00,6.05E+01,4.53E+01,0.00E+00,6.66E+01,2.03E-01,0.00E+00,8.51E+06,1.14E+08,3.47E+04,4.67E+05,6.68E+01,2.43E+00,5.25E+01,0.00E+00,6.74E-02,0.00E+00,4.53E-02,0.00E+00,7.05E-03,0.00E+00,4.74E-03
820513100000,7.74E-02,1.29E+01,6.50E+08,2.90E+01,1.75E+09,3.02E+09,1.27E+09,9.39E+01,7.27E-02,4.70E-02,4.87E+01,3.77E-02,2.43E-02,9.37E+00,2.08E+00,3.67E+01,4.68E+03,1.18E+06,1.52E+07,4.33E+05,5.59E+06,1.02E+00,0.00E+00,4.59E-01,1.00E+02,8.47E+06,1.10E+08,1.09E+00,1.12E+01,0.00E+00,0.00E+00,3.84E+01,4.65E+01,0.00E+00,4.39E+01,6.92E+00,0.00E+00,9.22E+06,1.19E+08,1.20E+06,1.55E+07,5.09E+01,8.96E-01,7.06E+01,0.00E+00,7.27E-02,0.00E+00,4.70E-02,0.00E+00,3.77E-02,0.00E+00,2.43E-02
820513150000,8.13E-02,1.23E+01,6.50E+08,2.99E+01,1.81E+09,3.10E+09,1.29E+09,9.60E+01,7.80E-02,4.80E-02,6.02E+01,4.89E-02,3.01E-02,9.65E+00,2.14E+00,3.66E+01,3.86E+03,1.27E+06,1.57E+07,4.66E+05,5.74E+06,1.02E+00,0.00E+00,4.57E-01,1.00E+02,8.81E+06,1.08E+08,1.09E+00,1.11E+01,0.00E+00,0.00E+00,3.81E+01,4.65E+01,0.00E+00,4.32E+01,7.13E+00,0.00E+00,9.58E+06,1.18E+08,1.30E+06,1.59E+07,5.03E+01,9.33E-01,7.18E+01,0.00E+00,7.80E-02,0.00E+00,4.80E-02,0.00E+00,4.89E-02,0.00E+00,3.01E-02
820513200000,9.98E-02,1.00E+01,6.50E+08,1.56E+01,6.76E+08,1.62E+09,9.43E+08,9.04E+01,9.02E-02,4.52E-02,5.52E+00,5.51E-03,2.76E-03,8.49E-04,3.63E+02,1.00E+02,1.50E+00,1.38E+02,1.38E+03,1.38E+02,1.38E+03,2.00E+00,0.00E+00,3.06E-01,1.00E+02,1.13E+07,1.13E+08,1.00E+00,5.74E+00,0.00E+00,0.00E+00,5.88E+01,6.13E+01,0.00E+00,6.42E+01,1.63E-03,0.00E+00,1.13E+07,1.14E+08,2.75E+02,2.76E+03,6.42E+01,2.10E+00,5.27E+01,0.00E+00,9.02E-02,0.00E+00,4.52E-02,0.00E+00,5.51E-03,0.00E+00,2.76E-03
820513250000,1.55E-01,6.45E+00,6.50E+08,2.62E+01,1.53E+09,2.72E+09,1.19E+09,4.82E+01,7.48E-02,2.41E-02,4.42E+00,6.86E-03,2.21E-03,9.65E+00,2.06E+00,3.66E+01,4.87E+03,2.43E+06,1.57E+07,8.90E+05,5.74E+06,1.02E+00,0.00E+00,4.04E-01,1.00E+02,1.55E+07,1.00E+08,1.09E+00,1.11E+01,0.00E+00,0.00E+00,3.81E+01,4.65E+01,0.00E+00,4.00E+01,7.12E+00,0.00E+00,1.69E+07,1.09E+08,2.47E+06,1.59E+07,4.71E+01,7.74E-01,7.19E+01,0.00E+00,7.48E-02,0.00E+00,2.41E-02,0.00E+00,6.86E-03,0.00E+00,2.21E-03
820513300000,1.55E-01,6.45E+00,6.50E+08,1.95E+01,1.04E+09,2.13E+09,1.09E+09,7.90E+01,1.23E-01,3.95E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,0.00E+00,5.03E-01,1.00E+02,1.62E+07,1.23E+08,1.09E+00,9.24E+00,0.00E+00,0.00E+00,3.73E+01,,0.00E+00,4.58E+01,0.00E+00,0.00E+00,1.76E+07,1.34E+08,0.00E+00,0.00E+00,4.58E+01,5.50E-01,6.76E+01,0.00E+00,1.23E-01,0.00E+00,3.95E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00
820513350000,8.95E-02,1.12E+01,6.50E+08,4.80E+00,3.50E+08,6.08E+08,2.58E+08,0.00E+00,0.00E+00,0.00E+00,5.39E+00,4.83E-03,2.70E-03,2.52E+00,3.21E+00,3.90E+01,8.77E+02,7.57E+04,4.98E+06,2.96E+04,1.94E+06,1.02E+00,,0.00E+00,,0.00E+00,0.00E+00,,0.00E+00,0.00E+00,0.00E+00,,4.51E+01,0.00E+00,0.00E+00,1.80E+00,0.00E+00,0.00E+00,0.00E+00,7.69E+04,5.06E+06,1.80E+00,0.00E+00,5.55E+01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.83E-03,0.00E+00,2.70E-03
820513400000,5.63E-02,1.78E+01,6.50E+08,2.08E+01,1.16E+09,2.16E+09,1.00E+09,6.70E+01,3.77E-02,3.35E-02,4.51E+01,2.54E-02,2.26E-02,9.78E+00,2.14E+00,3.68E+01,3.82E+03,8.94E+05,1.59E+07,3.29E+05,5.84E+06,1.02E+00,0.00E+00,1.97E-01,1.00E+02,4.62E+06,8.20E+07,1.00E+00,4.13E+00,0.00E+00,0.00E+00,6.05E+01,4.65E+01,0.00E+00,4.78E+01,7.22E+00,0.00E+00,4.62E+06,8.21E+07,9.09E+05,1.61E+07,5.50E+01,1.19E+00,6.28E+01,0.00E+00,3.77E-02,0.00E+00,3.35E-02,0.00E+00,2.54E-02,0.00E+00,2.26E-02
820513450000,9.52E-02,1.05E+01,6.50E+08,2.92E+01,1.78E+09,3.04E+09,1.25E+09,9.59E+01,9.13E-02,4.80E-02,6.64E+01,6.32E-02,3.32E-02,9.00E+00,2.09E+00,3.62E+01,4.63E+03,1.39E+06,1.46E+07,5.04E+05,5.29E+06,1.02E+00,0.00E+00,4.60E-01,1.00E+02,1.04E+07,1.10E+08,1.09E+00,9.28E+00,0.00E+00,0.00E+00,3.84E+01,4.66E+01,0.00E+00,4.39E+01,6.66E+00,0.00E+00,1.13E+07,1.19E+08,1.42E+06,1.49E+07,5.06E+01,2.54E+00,7.34E+01,0.00E+00,9.13E-02,0.00E+00,4.80E-02,0.00E+00,6.32E-02,0.00E+00,3.32E-02
820513500000,8.49E-02,1.18E+01,6.50E+08,2.09E+01,1.09E+09,2.17E+09,1.08E+09,9.61E+01,8.16E-02,4.81E-02,1.89E+01,1.60E-02,9.45E-03,2.78E+00,2.09E+00,7.43E+01,4.36E+03,3.84E+05,4.52E+06,2.85E+05,3.36E+06,1.01E+00,0.00E+00,3.52E-01,1.00E+02,9.03E+06,1.06E+08,1.05E+00,7.35E+00,0.00E+00,0.00E+00,5.27E+01,4.50E+01,0.00E+00,5.67E+01,1.97E+00,0.00E+00,9.48E+06,1.12E+08,3.87E+05,4.56E+06,5.87E+01,1.52E+00,5.93E+01,0.00E+00,8.16E-02,0.00E+00,4.81E-02,0.00E+00,1.60E-02,0.00E+00,9.45E-03
820513550000,7.68E-02,1.30E+01,6.50E+08,2.22E+01,1.17E+09,2.31E+09,1.13E+09,8.76E+01,6.73E-02,4.38E-02,3.09E+01,2.37E-02,1.54E-02,6.45E+00,2.19E+00,2.23E+01,3.47E+03,8.05E+05,1.05E+07,1.79E+05,2.33E+06,1.02E+00,0.00E+00,3.81E-01,1.00E+02,8.98E+06,1.17E+08,1.04E+00,1.01E+01,0.00E+00,0.00E+00,4.59E+01,4.72E+01,0.00E+00,5.34E+01,4.86E+00,0.00E+00,9.30E+06,1.21E+08,8.21E+05,1.07E+07,5.83E+01,8.02E-01,6.24E+01,0.00E+00,6.73E-02,0.00E+00,4.38E-02,0.00E+00,2.37E-02,0.00E+00,1.54E-02
820513600000,1.74E-01,5.73E+00,6.50E+08,2.29E+01,1.22E+09,2.38E+09,1.16E+09,9.11E+01,1.59E-01,4.56E-02,4.63E+01,8.08E-02,2.32E-02,1.06E+01,3.38E+00,5.32E+00,2.00E+03,3.00E+06,1.72E+07,1.59E+05,9.14E+05,1.39E+00,0.00E+00,5.81E-01,1.00E+02,2.02E+07,1.16E+08,1.22E+00,1.58E+01,0.00E+00,0.00E+00,3.41E+01,2.82E+01,0.00E+00,4.61E+01,6.51E+00,0.00E+00,2.46E+07,1.41E+08,4.18E+06,2.40E+07,5.26E+01,7.21E-01,6.06E+01,0.00E+00,1.59E-01,0.00E+00,4.56E-02,0.00E+00,8.08E-02,0.00E+00,2.32E-02
820513650000,1.81E-01,5.53E+00,6.50E+08,1.85E+01,9.49E+08,1.92E+09,9.72E+08,7.86E+01,1.42E-01,3.93E-02,9.35E+01,1.69E-01,4.67E-02,1.53E+01,2.26E+00,8.58E+00,1.94E+03,4.49E+06,2.48E+07,3.85E+05,2.13E+06,1.39E+00,0.00E+00,6.26E-01,1.00E+02,1.53E+07,8.45E+07,1.62E+00,2.54E+01,0.00E+00,0.00E+00,4.31E+01,2.87E+01,0.00E+00,5.66E+01,9.53E+00,0.00E+00,2.47E+07,1.37E+08,6.24E+06,3.45E+07,6.61E+01,6.83E-01,4.15E+01,0.00E+00,1.42E-01,0.00E+00,3.93E-02,0.00E+00,1.69E-01,0.00E+00,4.67E-02
820513700000,1.81E-01,5.53E+00,6.50E+08,1.83E+01,9.33E+08,1.90E+09,9.71E+08,7.38E+01,1.33E-01,3.69E-02,9.38E+01,1.70E-01,4.69E-02,1.52E+01,2.84E+00,5.29E+00,2.02E+03,4.46E+06,2.46E+07,2.36E+05,1.30E+06,1.39E+00,0.00E+00,6.70E-01,1.00E+02,1.67E+07,9.23E+07,1.60E+00,3.02E+01,0.00E+00,0.00E+00,4.13E+01,2.82E+01,0.00E+00,5.84E+01,9.33E+00,0.00E+00,2.66E+07,1.47E+08,6.21E+06,3.43E+07,6.77E+01,4.22E-01,4.36E+01,0.00E+00,1.33E-01,0.00E+00,3.69E-02,0.00E+00,1.70E-01,0.00E+00,4.69E-02
820513750000,1.30E-01,7.70E+00,6.50E+08,2.46E+01,1.38E+09,2.56E+09,1.18E+09,5.73E+01,7.44E-02,2.87E-02,6.53E+01,8.48E-02,3.27E-02,1.18E+01,2.15E+00,3.18E+01,3.09E+03,2.44E+06,1.92E+07,7.76E+05,6.10E+06,1.08E+00,4.11E+01,6.46E-01,1.00E+02,1.07E+07,8.37E+07,9.47E-01,2.03E+01,0.00E+00,0.00E+00,4.00E+01,4.31E+01,0.00E+00,3.04E+01,8.52E+00,0.00E+00,1.01E+07,7.93E+07,2.62E+06,2.06E+07,3.89E+01,2.82E-01,5.32E+01,0.00E+00,7.44E-02,0.00E+00,2.87E-02,0.00E+00,8.48E-02,0.00E+00,3.27E-02
820513800000,8.60E-02,1.16E+01,6.50E+08,2.05E+01,1.17E+09,2.13E+09,9.66E+08,6.65E+01,5.72E-02,3.33E-02,4.12E+01,3.54E-02,2.06E-02,9.66E+00,2.08E+00,3.59E+01,4.39E+03,1.35E+06,1.57E+07,4.86E+05,5.64E+06,1.02E+00,0.00E+00,2.34E-01,1.00E+02,7.23E+06,8.40E+07,1.06E+00,6.71E+00,0.00E+00,0.00E+00,5.50E+01,4.68E+01,0.00E+00,4.69E+01,7.19E+00,0.00E+00,7.63E+06,8.87E+07,1.38E+06,1.60E+07,5.41E+01,1.12E+00,6.37E+01,0.00E+00,5.72E-02,0.00E+00,3.33E-02,0.00E+00,3.54E-02,0.00E+00,2.06E-02
820513850000,7.89E-02,1.27E+01,6.50E+08,2.14E+01,1.03E+09,2.24E+09,1.21E+09,7.04E+01,5.55E-02,3.52E-02,2.68E+01,2.11E-02,1.34E-02,6.99E+00,2.16E+00,3.43E+01,3.57E+03,8.73E+05,1.14E+07,3.00E+05,3.91E+06,1.19E+00,1.60E+00,4.30E-01,1.00E+02,9.62E+06,1.26E+08,7.05E-01,6.23E+00,0.00E+00,0.00E+00,4.04E+01,3.56E+01,0.00E+00,3.42E+01,4.62E+00,0.00E+00,6.78E+06,8.85E+07,1.04E+06,1.36E+07,3.88E+01,6.51E-01,4.26E+01,0.00E+00,5.55E-02,0.00E+00,3.52E-02,0.00E+00,2.11E-02,0.00E+00,1.34E-02
820513900000,7.55E-02,1.32E+01,6.50E+08,1.78E+01,9.21E+08,1.85E+09,9.31E+08,7.77E+01,5.87E-02,3.89E-02,3.60E+01,2.72E-02,1.80E-02,6.18E+00,2.54E+00,1.85E+01,2.33E+03,7.58E+05,1.00E+07,1.41E+05,1.86E+06,1.02E+00,0.00E+00,2.80E-01,1.00E+02,7.21E+06,9.55E+07,1.11E+00,1.24E+01,0.00E+00,0.00E+00,5.60E+01,4.78E+01,0.00E+00,5.71E+01,4.72E+00,0.00E+00,8.02E+06,1.06E+08,7.76E+05,1.03E+07,6.18E+01,9.66E-01,5.88E+01,0.00E+00,5.87E-02,0.00E+00,3.89E-02,0.00E+00,2.72E-02,0.00E+00,1.80E-02
820513950000,7.71E-02,1.30E+01,6.50E+08,2.71E+01,1.47E+09,2.82E+09,1.34E+09,9.09E+01,7.01E-02,4.54E-02,5.57E+01,4.30E-02,2.79E-02,1.15E+01,2.07E+00,3.20E+01,3.74E+03,1.45E+06,1.88E+07,4.62E+05,5.99E+06,1.09E+00,2.33E+01,5.12E-01,1.00E+02,8.75E+06,1.13E+08,7.20E-01,1.05E+01,0.00E+00,0.00E+00,5.65E+01,4.26E+01,0.00E+00,4.43E+01,8.35E+00,0.00E+00,6.30E+06,8.17E+07,1.57E+06,2.04E+07,5.27E+01,9.90E-01,6.45E+01,0.00E+00,7.01E-02,0.00E+00,4.54E-02,0.00E+00,4.30E-02,0.00E+00,2.79E-02
820514000000,1.15E-01,8.66E+00,6.50E+08,2.10E+01,9.07E+08,2.18E+09,1.27E+09,9.11E+01,1.05E-01,4.56E-02,2.04E+01,2.35E-02,1.02E-02,3.83E+00,4.09E+00,5.66E+00,1.44E+03,7.19E+05,6.23E+06,4.07E+04,3.52E+05,1.37E+00,0.00E+00,4.98E-01,1.00E+02,1.77E+07,1.53E+08,7.63E-01,8.28E+00,0.00E+00,0.00E+00,4.58E+01,2.89E+01,0.00E+00,5.16E+01,2.37E+00,0.00E+00,1.35E+07,1.17E+08,9.86E+05,8.54E+06,5.40E+01,6.44E-01,3.99E+01,0.00E+00,1.05E-01,0.00E+00,4.56E-02,0.00E+00,2.35E-02,0.00E+00,1.02E-02
820514050000,1.77E-01,5.64E+00,6.50E+08,1.89E+01,9.66E+08,1.97E+09,9.99E+08,7.37E+01,1.31E-01,3.69E-02,9.41E+01,1.67E-01,4.70E-02,1.55E+01,2.24E+00,8.96E+00,2.15E+03,4.45E+06,2.51E+07,3.99E+05,2.25E+06,1.41E+00,0.00E+00,6.01E-01,1.00E+02,1.55E+07,8.72E+07,1.56E+00,2.34E+01,0.00E+00,0.00E+00,4.42E+01,2.81E+01,0.00E+00,5.76E+01,9.60E+00,0.00E+00,2.40E+07,1.36E+08,6.29E+06,3.55E+07,6.72E+01,3.32E-01,4.05E+01,0.00E+00,1.31E-01,0.00E+00,3.69E-02,0.00E+00,1.67E-01,0.00E+00,4.70E-02
820514100000,1.77E-01,5.64E+00,6.50E+08,1.82E+01,9.23E+08,1.89E+09,9.70E+08,7.28E+01,1.29E-01,3.64E-02,8.65E+01,1.53E-01,4.33E-02,1.55E+01,2.72E+00,5.85E+00,2.01E+03,4.45E+06,2.51E+07,2.60E+05,1.47E+06,1.38E+00,0.00E+00,6.38E-01,1.00E+02,1.63E+07,9.18E+07,1.59E+00,2.71E+01,0.00E+00,0.00E+00,4.10E+01,2.88E+01,0.00E+00,5.73E+01,9.58E+00,0.00E+00,2.58E+07,1.46E+08,6.14E+06,3.46E+07,6.69E+01,2.71E-01,4.16E+01,0.00E+00,1.29E-01,0.00E+00,3.64E-02,0.00E+00,1.53E-01,0.00E+00,4.33E-02
820514150000,1.57E-01,6.36E+00,6.50E+08,2.38E+01,1.46E+09,2.48E+09,1.02E+09,6.09E+01,9.58E-02,3.05E-02,9.22E+01,1.45E-01,4.61E-02,1.61E+01,2.19E+00,2.35E+01,3.00E+03,4.11E+06,2.62E+07,9.67E+05,6.16E+06,1.17E+00,6.89E+00,6.28E-01,1.00E+02,1.08E+07,6.89E+07,1.76E+00,3.11E+01,0.00E+00,0.00E+00,3.98E+01,3.79E+01,0.00E+00,4.66E+01,1.11E+01,0.00E+00,1.91E+07,1.22E+08,4.80E+06,3.06E+07,5.77E+01,3.22E-01,6.08E+01,0.00E+00,9.58E-02,0.00E+00,3.05E-02,0.00E+00,1.45E-01,0.00E+00,4.61E-02
820514200000,4.83E-02,2.07E+01,6.50E+08,2.51E+01,1.33E+09,2.61E+09,1.28E+09,7.99E+01,3.86E-02,4.00E-02,5.31E+01,2.57E-02,2.66E-02,9.66E+00,2.19E+00,3.60E+01,3.38E+03,7.59E+05,1.57E+07,2.73E+05,5.65E+06,1.02E+00,1.80E+01,4.27E-01,1.00E+02,5.15E+06,1.07E+08,6.82E-01,7.36E+00,0.00E+00,0.00E+00,5.84E+01,4.68E+01,0.00E+00,4.09E+01,7.18E+00,0.00E+00,3.52E+06,7.28E+07,7.72E+05,1.60E+07,4.81E+01,1.53E+00,6.29E+01,0.00E+00,3.86E-02,0.00E+00,4.00E-02,0.00E+00,2.57E-02,0.00E+00,2.66E-02
820514250000,8.37E-02,1.19E+01,6.50E+08,2.97E+01,1.80E+09,3.09E+09,1.29E+09,9.21E+01,7.71E-02,4.61E-02,6.43E+01,5.38E-02,3.21E-02,9.63E+00,2.11E+00,3.61E+01,4.58E+03,1.31E+06,1.56E+07,4.73E+05,5.65E+06,1.01E+00,0.00E+00,4.65E-01,1.00E+02,9.34E+06,1.12E+08,1.07E+00,9.86E+00,0.00E+00,0.00E+00,3.85E+01,4.62E+01,0.00E+00,4.44E+01,7.05E+00,0.00E+00,1.00E+07,1.20E+08,1.33E+06,1.59E+07,5.15E+01,1.84E+00,7.20E+01,0.00E+00,7.71E-02,0.00E+00,4.61E-02,0.00E+00,5.38E-02,0.00E+00,3.21E-02
820514300000,7.44E-02,1.34E+01,6.50E+08,1.90E+01,8.83E+08,1.97E+09,1.09E+09,9.55E+01,7.11E-02,4.78E-02,1.73E+01,1.29E-02,8.67E-03,2.02E+00,2.14E+00,9.45E+01,3.11E+03,2.45E+05,3.29E+06,2.31E+05,3.11E+06,1.01E+00,0.00E+00,3.14E-01,1.00E+02,8.30E+06,1.12E+08,1.01E+00,5.74E+00,0.00E+00,0.00E+00,5.81E+01,4.50E+01,0.00E+00,6.28E+01,1.44E+00,0.00E+00,8.36E+06,1.12E+08,2.47E+05,3.32E+06,6.43E+01,1.32E+00,5.55E+01,0.00E+00,7.11E-02,0.00E+00,4.78E-02,0.00E+00,1.29E-02,0.00E+00,8.67E-03
