"host time (us)","GPU PowerVR Series8XEP, GE8320, Device 0/Frame time","GPU PowerVR Series8XEP, GE8320, Device 0/Frames per second (FPS)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU clock speed","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory interface load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory read bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory total bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/GPU memory write bytes per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler active (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiler triangle load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Tiles per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangle ratio (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per draw","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles input per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Triangles output per second","GPU PowerVR Series8XEP, GE8320, Device 0/Tiler/Vertices per triangle","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/HSR efficiency (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP pixel load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/ISP tiles in flight (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Output pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Overdraw","GPU PowerVR Series8XEP, GE8320, Device 0/Renderer/Z load/store (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Compute kernels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per pixel","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Cycles per vertex","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: compute (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: pixel (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Processing load: vertex (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Register overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded pixels per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per frame","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shaded vertices per second","GPU PowerVR Series8XEP, GE8320, Device 0/Shader/Shader processing load (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texture overload (%)","GPU PowerVR Series8XEP, GE8320, Device 0/Texturing/Texturing active (%)","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Renderer time","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time per frame","Processes/PID 1290 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time","Processes/PID 23040 ()/GPU PowerVR Series8XEP, GE8320, Device 0/Tiler time"
827276150000,9.25E-02,1.08E+01,6.50E+08,3.06E+01,1.90E+09,3.18E+09,1.28E+09,6.95E+01,6.43E-02,3.48E-02,5.43E+01,5.02E-02,2.72E-02,1.26E+01,1.64E+00,2.93E+01,6.12E+03,1.90E+06,2.05E+07,5.55E+05,6.01E+06,1.01E+00,0.00E+00,3.21E-01,1.00E+02,1.05E+07,1.13E+08,1.09E+00,1.11E+01,0.00E+00,0.00E+00,2.16E+01,4.61E+01,0.00E+00,2.56E+01,9.23E+00,0.00E+00,1.14E+07,1.23E+08,1.92E+06,2.08E+07,3.48E+01,8.92E-01,6.93E+01,,6.43E-02,,3.48E-02,,5.02E-02,,2.72E-02
827276200000,9.83E-02,1.02E+01,6.50E+08,2.31E+01,1.34E+09,2.41E+09,1.06E+09,9.51E+01,9.35E-02,4.76E-02,7.41E+01,7.28E-02,3.71E-02,8.19E+00,1.67E+00,3.58E+01,8.62E+03,1.31E+06,1.33E+07,4.68E+05,4.77E+06,1.01E+00,0.00E+00,2.57E-01,1.00E+02,1.05E+07,1.07E+08,1.00E+00,5.40E+00,0.00E+00,0.00E+00,6.06E+01,4.40E+01,0.00E+00,6.22E+01,5.68E+00,0.00E+00,1.05E+07,1.07E+08,1.32E+06,1.34E+07,6.79E+01,3.13E+00,6.18E+01,,9.35E-02,,4.76E-02,,7.28E-02,,3.71E-02
827276250000,9.87E-02,1.01E+01,6.50E+08,2.92E+01,1.73E+09,3.04E+09,1.31E+09,6.91E+01,6.82E-02,3.45E-02,4.11E+01,4.06E-02,2.06E-02,1.05E+01,1.65E+00,3.41E+01,4.96E+03,1.68E+06,1.70E+07,5.72E+05,5.80E+06,1.02E+00,0.00E+00,3.29E-01,1.00E+02,1.15E+07,1.16E+08,1.09E+00,1.12E+01,0.00E+00,0.00E+00,2.27E+01,4.66E+01,0.00E+00,2.76E+01,7.73E+00,0.00E+00,1.25E+07,1.27E+08,1.70E+06,1.73E+07,3.53E+01,5.72E-01,6.67E+01,,6.82E-02,,3.45E-02,,4.06E-02,,2.06E-02
827276300000,9.55E-02,1.05E+01,6.50E+08,2.39E+01,1.38E+09,2.48E+09,1.10E+09,9.54E+01,9.11E-02,4.77E-02,7.36E+01,7.03E-02,3.68E-02,7.88E+00,1.68E+00,3.76E+01,9.57E+03,1.22E+06,1.28E+07,4.60E+05,4.81E+06,1.01E+00,0.00E+00,2.71E-01,1.00E+02,1.04E+07,1.09E+08,1.02E+00,6.21E+00,0.00E+00,0.00E+00,5.50E+01,4.40E+01,0.00E+00,5.90E+01,5.47E+00,0.00E+00,1.06E+07,1.11E+08,1.23E+06,1.29E+07,6.44E+01,3.02E+00,6.39E+01,,9.11E-02,,4.77E-02,,7.03E-02,,3.68E-02
827276350000,9.51E-02,1.05E+01,6.50E+08,2.76E+01,1.64E+09,2.87E+09,1.23E+09,6.64E+01,6.32E-02,3.32E-02,3.72E+01,3.54E-02,1.86E-02,1.08E+01,1.65E+00,3.29E+01,4.88E+03,1.66E+06,1.75E+07,5.47E+05,5.75E+06,1.02E+00,0.00E+00,3.03E-01,1.00E+02,1.04E+07,1.09E+08,1.07E+00,1.02E+01,0.00E+00,0.00E+00,2.48E+01,4.65E+01,0.00E+00,2.79E+01,7.94E+00,0.00E+00,1.11E+07,1.17E+08,1.69E+06,1.78E+07,3.58E+01,8.15E-01,6.52E+01,,6.32E-02,,3.32E-02,,3.54E-02,,1.86E-02
827276400000,9.16E-02,1.09E+01,6.50E+08,2.41E+01,1.40E+09,2.51E+09,1.11E+09,9.55E+01,8.75E-02,4.77E-02,6.67E+01,6.11E-02,3.33E-02,7.47E+00,1.68E+00,3.96E+01,1.03E+04,1.11E+06,1.21E+07,4.40E+05,4.80E+06,1.01E+00,0.00E+00,2.77E-01,1.00E+02,9.93E+06,1.08E+08,1.04E+00,7.00E+00,0.00E+00,0.00E+00,4.97E+01,4.40E+01,0.00E+00,5.39E+01,5.18E+00,0.00E+00,1.03E+07,1.13E+08,1.12E+06,1.22E+07,5.91E+01,3.39E+00,6.65E+01,,8.75E-02,,4.77E-02,,6.11E-02,,3.33E-02
827276450000,9.23E-02,1.08E+01,6.50E+08,2.74E+01,1.61E+09,2.85E+09,1.24E+09,6.88E+01,6.35E-02,3.44E-02,3.58E+01,3.30E-02,1.79E-02,1.12E+01,1.70E+00,3.17E+01,4.46E+03,1.67E+06,1.81E+07,5.31E+05,5.75E+06,1.01E+00,0.00E+00,2.98E-01,1.00E+02,1.02E+07,1.11E+08,1.05E+00,9.93E+00,0.00E+00,0.00E+00,2.98E+01,4.63E+01,0.00E+00,3.33E+01,8.19E+00,0.00E+00,1.07E+07,1.16E+08,1.70E+06,1.84E+07,4.15E+01,4.27E-01,6.15E+01,,6.35E-02,,3.44E-02,,3.30E-02,,1.79E-02
827276500000,9.47E-02,1.06E+01,6.50E+08,2.67E+01,1.63E+09,2.77E+09,1.14E+09,9.59E+01,9.08E-02,4.80E-02,7.28E+01,6.90E-02,3.64E-02,8.96E+00,1.62E+00,3.44E+01,2.34E+04,1.38E+06,1.46E+07,4.75E+05,5.01E+06,1.01E+00,0.00E+00,2.91E-01,1.00E+02,1.04E+07,1.10E+08,1.06E+00,7.78E+00,0.00E+00,0.00E+00,4.33E+01,4.40E+01,0.00E+00,4.87E+01,6.21E+00,0.00E+00,1.11E+07,1.17E+08,1.39E+06,1.47E+07,5.50E+01,3.20E+00,7.18E+01,,9.08E-02,,4.80E-02,,6.90E-02,,3.64E-02
827276550000,9.61E-02,1.04E+01,6.50E+08,2.52E+01,1.43E+09,2.62E+09,1.19E+09,6.75E+01,6.48E-02,3.37E-02,4.43E+01,4.25E-02,2.21E-02,1.04E+01,1.69E+00,3.68E+01,3.99E+03,1.62E+06,1.69E+07,5.97E+05,6.21E+06,1.02E+00,0.00E+00,2.75E-01,1.00E+02,1.01E+07,1.05E+08,1.03E+00,8.57E+00,0.00E+00,0.00E+00,3.49E+01,4.64E+01,0.00E+00,3.62E+01,7.66E+00,0.00E+00,1.04E+07,1.08E+08,1.65E+06,1.72E+07,4.39E+01,1.51E+00,5.92E+01,,6.48E-02,,3.37E-02,,4.25E-02,,2.21E-02
827276600000,9.91E-02,1.01E+01,6.50E+08,2.71E+01,1.68E+09,2.82E+09,1.14E+09,9.57E+01,9.48E-02,4.79E-02,7.27E+01,7.20E-02,3.63E-02,8.55E+00,1.62E+00,3.19E+01,3.43E+04,1.38E+06,1.39E+07,4.39E+05,4.43E+06,1.01E+00,0.00E+00,3.00E-01,1.00E+02,1.10E+07,1.11E+08,1.08E+00,8.42E+00,0.00E+00,0.00E+00,3.92E+01,4.40E+01,0.00E+00,4.52E+01,5.92E+00,0.00E+00,1.19E+07,1.20E+08,1.39E+06,1.40E+07,5.12E+01,4.00E+00,7.43E+01,,9.48E-02,,4.79E-02,,7.20E-02,,3.63E-02
827276650000,9.65E-02,1.04E+01,6.50E+08,2.49E+01,1.38E+09,2.59E+09,1.20E+09,6.77E+01,6.53E-02,3.38E-02,4.61E+01,4.44E-02,2.30E-02,1.05E+01,1.69E+00,3.87E+01,4.03E+03,1.64E+06,1.70E+07,6.34E+05,6.58E+06,1.02E+00,0.00E+00,2.73E-01,1.00E+02,1.04E+07,1.08E+08,1.01E+00,7.99E+00,0.00E+00,0.00E+00,3.99E+01,4.64E+01,0.00E+00,4.16E+01,7.71E+00,0.00E+00,1.05E+07,1.08E+08,1.67E+06,1.73E+07,4.93E+01,9.08E-01,5.61E+01,,6.53E-02,,3.38E-02,,4.44E-02,,2.30E-02
827276700000,9.19E-02,1.09E+01,6.50E+08,2.79E+01,1.76E+09,2.91E+09,1.15E+09,9.61E+01,8.83E-02,4.81E-02,6.54E+01,6.01E-02,3.27E-02,9.75E+00,1.60E+00,3.09E+01,1.83E+04,1.46E+06,1.59E+07,4.50E+05,4.90E+06,1.01E+00,0.00E+00,2.98E-01,1.00E+02,9.97E+06,1.09E+08,1.09E+00,8.99E+00,0.00E+00,0.00E+00,3.51E+01,4.44E+01,0.00E+00,3.98E+01,6.83E+00,0.00E+00,1.08E+07,1.18E+08,1.47E+06,1.60E+07,4.66E+01,3.14E+00,7.50E+01,,8.83E-02,,4.81E-02,,6.01E-02,,3.27E-02
827276750000,9.50E-02,1.05E+01,6.50E+08,2.48E+01,1.41E+09,2.58E+09,1.17E+09,6.65E+01,6.32E-02,3.33E-02,6.63E+01,6.30E-02,3.32E-02,1.09E+01,1.68E+00,4.27E+01,4.60E+03,1.69E+06,1.78E+07,7.19E+05,7.57E+06,1.01E+00,0.00E+00,2.53E-01,1.00E+02,9.53E+06,1.00E+08,1.00E+00,7.25E+00,0.00E+00,0.00E+00,4.28E+01,4.59E+01,0.00E+00,4.15E+01,7.95E+00,0.00E+00,9.58E+06,1.01E+08,1.71E+06,1.80E+07,4.94E+01,2.61E+00,5.94E+01,,6.32E-02,,3.33E-02,,6.30E-02,,3.32E-02
827276800000,9.82E-02,1.02E+01,6.50E+08,2.76E+01,1.71E+09,2.87E+09,1.16E+09,9.67E+01,9.50E-02,4.84E-02,5.18E+01,5.09E-02,2.59E-02,9.13E+00,1.60E+00,2.57E+01,1.26E+04,1.46E+06,1.48E+07,3.75E+05,3.81E+06,1.01E+00,0.00E+00,3.12E-01,1.00E+02,1.12E+07,1.14E+08,1.08E+00,9.27E+00,0.00E+00,0.00E+00,3.35E+01,4.49E+01,0.00E+00,3.97E+01,6.47E+00,0.00E+00,1.21E+07,1.23E+08,1.47E+06,1.50E+07,4.62E+01,2.54E+00,7.19E+01,,9.50E-02,,4.84E-02,,5.09E-02,,2.59E-02
827276850000,1.11E-01,8.98E+00,6.50E+08,2.47E+01,1.41E+09,2.57E+09,1.16E+09,6.55E+01,7.29E-02,3.27E-02,7.59E+01,8.45E-02,3.79E-02,1.04E+01,1.67E+00,4.34E+01,4.86E+03,1.89E+06,1.70E+07,8.19E+05,7.36E+06,1.01E+00,0.00E+00,2.52E-01,1.00E+02,1.13E+07,1.01E+08,1.00E+00,6.81E+00,0.00E+00,0.00E+00,4.61E+01,4.57E+01,0.00E+00,4.50E+01,7.55E+00,0.00E+00,1.13E+07,1.01E+08,1.91E+06,1.72E+07,5.25E+01,2.65E+00,6.00E+01,,7.29E-02,,3.27E-02,,8.45E-02,,3.79E-02
827276900000,1.25E-01,7.97E+00,6.50E+08,2.60E+01,1.60E+09,2.70E+09,1.10E+09,9.59E+01,1.20E-01,4.80E-02,4.71E+01,5.91E-02,2.35E-02,8.54E+00,1.62E+00,2.43E+01,1.12E+04,1.74E+06,1.39E+07,4.23E+05,3.37E+06,1.01E+00,0.00E+00,2.99E-01,1.00E+02,1.35E+07,1.08E+08,1.09E+00,9.16E+00,0.00E+00,0.00E+00,3.15E+01,4.51E+01,0.00E+00,3.56E+01,6.08E+00,0.00E+00,1.47E+07,1.17E+08,1.76E+06,1.40E+07,4.17E+01,3.58E+00,7.29E+01,,1.20E-01,,4.80E-02,,5.91E-02,,2.35E-02
827276950000,1.27E-01,7.88E+00,6.50E+08,2.01E+01,1.01E+09,2.09E+09,1.08E+09,6.73E+01,8.54E-02,3.36E-02,3.50E+01,4.44E-02,1.75E-02,6.01E+00,1.66E+00,3.58E+01,3.84E+03,1.24E+06,9.77E+06,4.43E+05,3.49E+06,1.02E+00,0.00E+00,2.76E-01,1.00E+02,1.41E+07,1.11E+08,1.00E+00,7.12E+00,0.00E+00,0.00E+00,4.81E+01,4.67E+01,0.00E+00,5.16E+01,4.46E+00,0.00E+00,1.41E+07,1.11E+08,1.26E+06,9.93E+06,5.60E+01,1.15E+00,5.35E+01,,8.54E-02,,3.36E-02,,4.44E-02,,1.75E-02
827277000000,1.94E-01,5.14E+00,6.50E+08,2.36E+01,1.23E+09,2.45E+09,1.22E+09,9.62E+01,1.87E-01,4.81E-02,6.85E+01,1.33E-01,3.43E-02,1.21E+01,2.89E+00,6.18E+00,2.09E+03,3.83E+06,1.97E+07,2.36E+05,1.22E+06,1.40E+00,0.00E+00,4.47E-01,1.00E+02,2.37E+07,1.22E+08,1.22E+00,1.54E+01,0.00E+00,0.00E+00,3.48E+01,2.81E+01,0.00E+00,4.98E+01,7.45E+00,0.00E+00,2.90E+07,1.49E+08,5.36E+06,2.76E+07,5.73E+01,5.33E-01,6.35E+01,,1.87E-01,,4.81E-02,,1.33E-01,,3.43E-02
827277050000,1.94E-01,5.14E+00,6.50E+08,1.89E+01,9.60E+08,1.96E+09,1.00E+09,8.41E+01,1.64E-01,4.21E-02,9.37E+01,1.82E-01,4.69E-02,1.36E+01,2.31E+00,8.21E+00,1.90E+03,4.30E+06,2.21E+07,3.53E+05,1.82E+06,1.39E+00,0.00E+00,6.88E-01,1.00E+02,1.77E+07,9.10E+07,1.64E+00,2.76E+01,0.00E+00,0.00E+00,4.24E+01,2.89E+01,0.00E+00,6.10E+01,8.52E+00,0.00E+00,2.91E+07,1.50E+08,5.96E+06,3.07E+07,6.95E+01,6.90E-01,4.51E+01,,1.64E-01,,4.21E-02,,1.82E-01,,4.69E-02
827277100000,1.94E-01,5.14E+00,6.50E+08,1.82E+01,9.29E+08,1.89E+09,9.65E+08,7.65E+01,1.49E-01,3.82E-02,9.28E+01,1.80E-01,4.64E-02,1.55E+01,2.65E+00,6.14E+00,2.04E+03,4.89E+06,2.52E+07,3.01E+05,1.55E+06,1.39E+00,0.00E+00,6.38E-01,1.00E+02,1.77E+07,9.10E+07,1.57E+00,2.85E+01,0.00E+00,0.00E+00,4.14E+01,2.84E+01,0.00E+00,5.71E+01,9.54E+00,0.00E+00,2.79E+07,1.43E+08,6.79E+06,3.49E+07,6.67E+01,3.70E-01,4.24E+01,,1.49E-01,,3.82E-02,,1.80E-01,,4.64E-02
827277150000,1.75E-01,5.73E+00,6.50E+08,3.31E+01,2.12E+09,3.45E+09,1.33E+09,7.03E+01,1.23E-01,3.51E-02,8.41E+01,1.47E-01,4.21E-02,1.85E+01,1.64E+00,3.40E+01,7.18E+03,5.24E+06,3.00E+07,1.78E+06,1.02E+07,1.01E+00,0.00E+00,4.81E-01,1.00E+02,1.68E+07,9.63E+07,1.31E+00,2.54E+01,0.00E+00,0.00E+00,2.36E+01,4.55E+01,0.00E+00,2.87E+01,1.33E+01,0.00E+00,2.21E+07,1.26E+08,5.31E+06,3.04E+07,4.20E+01,8.30E-02,8.59E+01,,1.23E-01,,3.51E-02,,1.47E-01,,4.21E-02
827277200000,1.09E-01,9.18E+00,6.50E+08,1.93E+01,2.37E+09,4.06E+09,1.69E+09,4.70E+01,5.12E-02,2.35E-02,6.88E+01,7.50E-02,3.44E-02,9.26E+00,1.63E+00,3.67E+01,1.60E+04,1.57E+06,3.04E+07,5.76E+05,1.11E+07,1.01E+00,0.00E+00,1.91E-01,1.00E+02,6.89E+06,1.33E+08,1.07E+00,9.22E+00,0.00E+00,0.00E+00,1.09E+01,4.50E+01,0.00E+00,7.40E+00,6.56E+00,0.00E+00,7.40E+06,1.43E+08,1.58E+06,3.06E+07,1.40E+01,1.61E-03,9.53E+01,,5.12E-02,,2.35E-02,,7.50E-02,,3.44E-02
827277250000,1.09E-01,9.18E+00,6.50E+08,1.51E+01,6.30E+08,1.57E+09,9.37E+08,9.41E+01,1.03E-01,4.70E-02,1.51E+01,1.64E-02,7.55E-03,9.05E-01,2.65E+00,6.28E+00,4.65E+02,1.60E+05,1.47E+06,1.01E+04,9.23E+04,1.12E+00,0.00E+00,3.45E-01,1.00E+02,1.22E+07,1.12E+08,1.11E+00,1.25E+01,0.00E+00,0.00E+00,5.61E+01,6.42E+01,0.00E+00,6.68E+01,1.01E+00,0.00E+00,1.35E+07,1.24E+08,1.79E+05,1.64E+06,6.78E+01,2.10E+00,5.32E+01,,1.03E-01,,4.70E-02,,1.64E-02,,7.55E-03
827277300000,1.10E-01,9.07E+00,6.50E+08,2.21E+01,1.54E+09,2.76E+09,1.23E+09,6.89E+01,7.60E-02,3.45E-02,4.88E+01,5.39E-02,2.44E-02,8.84E+00,1.94E+00,2.32E+01,2.83E+03,1.53E+06,1.72E+07,3.56E+05,4.01E+06,1.21E+00,0.00E+00,3.62E-01,1.00E+02,1.08E+07,1.22E+08,1.20E+00,1.07E+01,0.00E+00,0.00E+00,2.28E+01,3.49E+01,0.00E+00,2.67E+01,5.85E+00,0.00E+00,1.30E+07,1.46E+08,1.86E+06,2.09E+07,3.25E+01,5.95E-01,7.48E+01,,7.60E-02,,3.45E-02,,5.39E-02,,2.44E-02
827277350000,1.10E-01,9.06E+00,6.50E+08,2.70E+01,1.59E+09,2.81E+09,1.22E+09,7.41E+01,8.18E-02,3.71E-02,6.07E+01,6.69E-02,3.03E-02,1.41E+01,1.61E+00,3.34E+01,5.90E+03,2.53E+06,2.29E+07,8.44E+05,7.65E+06,1.01E+00,0.00E+00,3.99E-01,1.00E+02,1.16E+07,1.05E+08,1.15E+00,1.84E+01,0.00E+00,0.00E+00,3.69E+01,4.60E+01,0.00E+00,4.30E+01,1.03E+01,0.00E+00,1.34E+07,1.21E+08,2.57E+06,2.32E+07,5.33E+01,7.74E-01,7.22E+01,,8.18E-02,,3.71E-02,,6.69E-02,,3.03E-02
827277400000,8.02E-02,1.25E+01,6.50E+08,2.59E+01,1.53E+09,2.70E+09,1.16E+09,7.29E+01,5.84E-02,3.64E-02,2.77E+01,2.22E-02,1.38E-02,8.94E+00,1.72E+00,3.32E+01,1.05E+04,1.17E+06,1.45E+07,3.87E+05,4.82E+06,1.01E+00,0.00E+00,2.55E-01,1.00E+02,1.00E+07,1.25E+08,1.06E+00,7.66E+00,0.00E+00,0.00E+00,2.77E+01,4.40E+01,0.00E+00,3.54E+01,6.19E+00,0.00E+00,1.06E+07,1.33E+08,1.17E+06,1.46E+07,4.15E+01,5.21E-01,7.32E+01,,5.84E-02,,3.64E-02,,2.22E-02,,1.38E-02
827277450000,7.90E-02,1.27E+01,6.50E+08,2.42E+01,1.35E+09,2.52E+09,1.17E+09,6.39E+01,5.04E-02,3.19E-02,5.10E+01,4.03E-02,2.55E-02,1.06E+01,1.69E+00,4.07E+01,3.85E+03,1.36E+06,1.72E+07,5.54E+05,7.01E+06,1.02E+00,0.00E+00,2.59E-01,1.00E+02,8.03E+06,1.02E+08,1.01E+00,7.39E+00,0.00E+00,0.00E+00,3.78E+01,4.64E+01,0.00E+00,3.74E+01,7.82E+00,0.00E+00,8.13E+06,1.03E+08,1.38E+06,1.75E+07,4.53E+01,1.72E+00,5.87E+01,,5.04E-02,,3.19E-02,,4.03E-02,,2.55E-02
827277500000,9.62E-02,1.04E+01,6.50E+08,2.60E+01,1.62E+09,2.70E+09,1.08E+09,9.58E+01,9.21E-02,4.79E-02,7.31E+01,7.03E-02,3.66E-02,8.36E+00,1.62E+00,2.62E+01,3.34E+04,1.31E+06,1.36E+07,3.42E+05,3.56E+06,1.01E+00,0.00E+00,2.90E-01,1.00E+02,1.03E+07,1.07E+08,1.07E+00,8.41E+00,0.00E+00,0.00E+00,3.83E+01,4.40E+01,0.00E+00,4.23E+01,5.79E+00,0.00E+00,1.11E+07,1.15E+08,1.32E+06,1.37E+07,4.81E+01,5.13E+00,7.56E+01,,9.21E-02,,4.79E-02,,7.03E-02,,3.66E-02
827277550000,1.00E-01,1.00E+01,6.50E+08,2.46E+01,1.37E+09,2.55E+09,1.18E+09,6.51E+01,6.51E-02,3.26E-02,5.32E+01,5.32E-02,2.66E-02,1.08E+01,1.68E+00,4.36E+01,3.89E+03,1.76E+06,1.76E+07,7.67E+05,7.67E+06,1.02E+00,0.00E+00,2.57E-01,1.00E+02,9.99E+06,9.99E+07,1.01E+00,7.38E+00,0.00E+00,0.00E+00,3.83E+01,4.64E+01,0.00E+00,3.72E+01,7.97E+00,0.00E+00,1.01E+07,1.01E+08,1.79E+06,1.79E+07,4.52E+01,1.94E+00,5.87E+01,,6.51E-02,,3.26E-02,,5.32E-02,,2.66E-02
827277600000,1.08E-01,9.30E+00,6.50E+08,2.71E+01,1.69E+09,2.82E+09,1.12E+09,9.58E+01,1.03E-01,4.79E-02,6.74E+01,7.25E-02,3.37E-02,8.82E+00,1.62E+00,2.30E+01,2.05E+04,1.54E+06,1.43E+07,3.54E+05,3.29E+06,1.01E+00,0.00E+00,3.07E-01,1.00E+02,1.22E+07,1.13E+08,1.07E+00,8.92E+00,0.00E+00,0.00E+00,3.70E+01,4.43E+01,0.00E+00,4.31E+01,6.16E+00,0.00E+00,1.30E+07,1.21E+08,1.55E+06,1.45E+07,4.93E+01,3.64E+00,7.35E+01,,1.03E-01,,4.79E-02,,7.25E-02,,3.37E-02
827277650000,1.01E-01,9.88E+00,6.50E+08,2.20E+01,1.18E+09,2.29E+09,1.11E+09,6.76E+01,6.84E-02,3.38E-02,3.74E+01,3.79E-02,1.87E-02,8.36E+00,1.69E+00,3.54E+01,3.50E+03,1.38E+06,1.36E+07,4.87E+05,4.81E+06,1.02E+00,0.00E+00,2.71E-01,1.00E+02,1.08E+07,1.07E+08,1.01E+00,7.47E+00,0.00E+00,0.00E+00,4.24E+01,4.68E+01,0.00E+00,4.38E+01,6.21E+00,0.00E+00,1.09E+07,1.07E+08,1.40E+06,1.38E+07,5.00E+01,1.56E+00,5.50E+01,,6.84E-02,,3.38E-02,,3.79E-02,,1.87E-02
827277700000,8.24E-02,1.21E+01,6.50E+08,3.06E+01,1.93E+09,3.18E+09,1.25E+09,9.63E+01,7.94E-02,4.82E-02,5.93E+01,4.89E-02,2.96E-02,1.24E+01,1.63E+00,3.38E+01,1.18E+04,1.66E+06,2.01E+07,5.60E+05,6.80E+06,1.01E+00,0.00E+00,3.05E-01,1.00E+02,9.12E+06,1.11E+08,1.07E+00,9.57E+00,0.00E+00,0.00E+00,3.24E+01,4.47E+01,0.00E+00,3.70E+01,8.74E+00,0.00E+00,9.80E+06,1.19E+08,1.68E+06,2.03E+07,4.58E+01,2.39E+00,7.36E+01,,7.94E-02,,4.82E-02,,4.89E-02,,2.96E-02
827277750000,8.83E-02,1.13E+01,6.50E+08,2.30E+01,1.23E+09,2.39E+09,1.16E+09,6.75E+01,5.96E-02,3.37E-02,5.77E+01,5.09E-02,2.88E-02,8.51E+00,1.69E+00,4.70E+01,3.89E+03,1.22E+06,1.38E+07,5.74E+05,6.50E+06,1.01E+00,0.00E+00,2.65E-01,1.00E+02,9.32E+06,1.06E+08,1.01E+00,6.82E+00,0.00E+00,0.00E+00,4.68E+01,4.60E+01,0.00E+00,4.78E+01,6.21E+00,0.00E+00,9.37E+06,1.06E+08,1.24E+06,1.40E+07,5.40E+01,2.52E+00,5.77E+01,,5.96E-02,,3.37E-02,,5.09E-02,,2.88E-02
827277800000,9.35E-02,1.07E+01,6.50E+08,3.02E+01,1.92E+09,3.14E+09,1.21E+09,8.65E+01,8.09E-02,4.33E-02,6.11E+01,5.71E-02,3.05E-02,1.24E+01,1.62E+00,2.58E+01,1.05E+04,1.88E+06,2.01E+07,4.86E+05,5.19E+06,1.01E+00,0.00E+00,3.13E-01,1.00E+02,1.05E+07,1.12E+08,1.08E+00,1.01E+01,0.00E+00,0.00E+00,2.84E+01,4.50E+01,0.00E+00,3.31E+01,8.80E+00,0.00E+00,1.13E+07,1.21E+08,1.90E+06,2.03E+07,4.19E+01,2.34E+00,7.29E+01,,8.09E-02,,4.33E-02,,5.71E-02,,3.05E-02
